Registro,IdSub
1029802000138,339
1029802000146,339
1029802000154,339
1029802000162,339
1029802000170,339
1029802000189,339
1029802000197,339
1029802060017,1155
1029802060041,1156
1029802120044,468
1029802120044,434
1029802120044,653
1029802120044,26
1029802130066,1157
1029802130074,1157
1029802130082,1157
1029802130090,1157
1029802130104,1157
1029802130112,1157
1029802130120,1157
1029802130139,1157
1029802160062,1158
1029802160070,1158
1029802160089,1158
1029802160097,1158
1029802160100,1158
1029802180020,1159
1029802180047,1160
1029802220022,1161
1029802240058,1162
1029802250045,313
1029802250053,313
1029802250071,313
1029802250088,313
1029802250118,313
1029802250126,313
1029802260016,1163
1029802260131,1163
1029802260164,1163
1029802260172,1163
1029802260180,1163
1029802260229,1163
1029802260245,1163
1029802270011,1164
1029802270038,1164
1029802270046,1164
1029802270054,1164
1029802290012,1165
1029802290039,1165
1029802310021,1166
1029802400020,1167
1029802400039,1167
1029802400047,1167
1029802430035,1168
1029802490011,259
1029802500017,395
1029802570023,541
1029802600011,331
1029802610017,57
1029802610025,57
1029802610033,57
1029802610041,57
1029802610051,57
1029802610068,57
1029802610076,57
1029802610092,57
1029802610173,57
1029802610191,57
1029802610203,57
1029802610211,57
1029802610221,57
1029802620020,1169
1029802670036,19
1029802680015,657
1029802680031,657
1029802760019,298
1029802760035,298
1029802760051,298
1029802790015,484
1029802810016,1078
1029802820011,1039
1029802830033,1170
1029802830051,1170
1029802830068,1170
1029802840012,1171
1029802840063,1171
1029802840071,1171
1029802860072,261
1029802860072,310
1029802860099,261
1029802860099,310
1029802860110,261
1029802860110,310
1029802860129,261
1029802860129,310
1029802870027,265
1029802870035,265
1029802880022,228
1029802880073,228
1029802890011,278
1029802890044,278
1029802890087,278
1029802890133,278
1029802890141,278
1029802920016,1039
1029802950012,354
1029802950020,354
1029802950039,354
1029802950063,354
1029802970056,737
1029802970064,737
1029802970072,737
1029802980027,61
1029802980043,61
1029802980078,61
1029802980086,61
1029803000026,407
1029803000034,407
1029803000077,66
1029803020061,220
1029803020061,1138
1029803020078,220
1029803020078,1138
1029803020086,220
1029803020086,1138
1029803030138,1172
1029803040028,256
1029803040060,256
1029803050041,1173
1029803050066,1173
1029803100055,87
1029803100071,87
1029803140022,135
1029803150011,1153
1029803150028,1153
1029803150036,1153
1029803150044,1153
1029803170010,806
1029803170031,806
1029803200025,298
1029803200033,298
1029803260079,22
1029803260117,22
1029803270041,301
1029803270066,301
1029803280045,447
1029803280045,996
1029803280045,284
1029803280053,447
1029803280053,996
1029803280053,284
1029803280061,447
1029803280061,996
1029803280061,284
1029803300021,946
1029803300021,947
1029803390071,327
1029803390096,327
1029803390118,327
1029803410021,62
1029803410054,62
1029803470014,1174
1029803500037,1135
1029803500037,1137
1029803500071,1135
1029803500071,1137
1029803500101,1135
1029803500101,1137
1029803500118,1135
1029803500118,1137
1029803540071,1015
1029803570027,259
1029803570078,259
1029803570094,259
1029803570108,753
1029803570116,259
1029803570124,259
1029803570167,259
1029803630038,1143
1029803640017,313
1029803640025,313
1029803640041,313
1029803640051,313
1029803650020,259
1029803650047,259
1029803660026,1175
1029803660034,1175
1029803660042,1175
1029803660050,1175
1029803660069,1175
1029803710015,1174
1029803710023,1174
1029803710031,1174
1029803710066,1174
1029803730016,344
1029803730024,344
1029803730040,344
1029803740011,305
1029803740021,305
1029803750017,511
1029803770026,1176
1029803770034,1176
1029803770050,1176
1029803780031,1176
1029803780072,1176
1029803790019,370
1029803790027,370
1029803790035,370
1029803790043,370
1029803790078,370
1029803790108,370
1029803790116,370
1029803800014,370
1029803800022,370
1029803800049,370
1029803800057,370
1029803800065,370
1029803800073,370
1029803800081,370
1029803800091,370
1029803800103,370
1029803800111,370
1029803800121,370
1029803800154,370
1029803840016,259
1029803840016,234
1029803850021,259
1029803850021,142
1029803900019,353
1029803900043,353
1029803900061,353
1029803900086,353
1029803900108,353
1029803900116,353
1029803900124,353
1029803900132,353
1029803900140,353
1029803900159,353
1029803900175,353
1029803920087,382
1029803920095,382
1029803920109,382
1029803920117,382
1029803920125,382
1029803920206,382
1029803920214,382
1029803920222,382
1029803920230,382
1029803920249,382
1029803920257,382
1029803930211,382
1029803960011,1071
1029803960021,1071
1029804020012,1061
1029804040013,1177
1029804040021,1177
1029804040031,1177
1029804040048,1177
1029804070044,944
1029804090029,410
1029804100016,410
1029804100024,410
1029804110011,1057
1029804120017,1057
1029804140018,429
1029804140026,429
1029804140034,429
1029804140042,429
1029804170014,385
1029804170022,385
1029804170030,385
1029804170049,385
1029804200010,807
1029804200029,807
1029804200037,807
1029804210016,385
1029804210024,385
1029804210032,385
1029804210040,385
1029804220011,429
1029804220021,429
1029804220038,429
1029804220046,429
1029804240012,19
1029804240020,19
1029804240039,19
1029804250018,417
1029804250026,417
1029804250034,417
1029804250042,417
1029804250050,417
1029804250069,417
1029804250077,417
1029804300015,494
1029804300023,494
1029804300031,494
1029804300041,494
1029804300058,494
1029804300066,494
1029804310029,1127
1029804310045,1127
1029804310053,1127
1029804310096,1127
1029804320016,494
1029804320024,494
1029804320032,494
1029804320040,494
1029804320059,494
1029804320067,494
1029804330011,314
1029804330021,314
1029804350012,314
1029804350020,314
1029804440011,374
1029804450017,96
1029804450025,96
1029804450033,96
1029804450041,96
1029804470018,514
1029804470026,514
1029804480013,514
1029804480021,514
1029804490108,320
1029804490124,320
1029804490140,320
1029804490167,320
1029804490175,320
1029804500014,373
1029804500022,373
1029804500049,373
1029804500057,373
1029804500081,373
1029804520015,385
1029804520023,385
1029804520031,385
1029804520041,385
1029804530037,1178
1029804530101,1178
1029804530118,1178
1029804540024,458
1029804540032,458
1029804540067,458
1029804550011,396
1029804550021,396
1029804560017,385
1029804560025,385
1029804560033,385
1029804560041,385
1029804600019,97
1029804600035,97
1029804600051,97
1029804600061,97
1029804620028,821
1029804630023,536
1029804650016,370
1029804650024,370
1029804660011,400
1029804670017,376
1029804670025,376
1029804690018,400
1029804690026,400
1029804690042,400
1029804700031,1164
1029804710019,376
1029804710027,376
1029804720014,387
1029804720057,387
1029804720111,387
1029804750010,459
1029804750029,459
1029804780017,817
1029804790020,1179
1029804800018,538
1029804810013,800
1029804820019,814
1029804820019,815
1029804830022,535
1029804840028,533
1029804840028,534
1029804850015,240
1029804860010,811
1029804860010,435
1029804860029,811
1029804860029,435
1029804870016,820
1029804870024,820
1029804880038,802
1029804880038,736
1029804890017,378
1029804890025,378
1029804900012,818
1029804910018,804
1029804910026,804
1029804920013,803
1029804930019,809
1029804930019,810
1029804930019,1180
1029804930019,593
1029804940014,484
1029804940022,484
1029804950011,541
1029804960015,95
1029804960066,95
1029804960074,95
1029804960155,95
1029804970037,90
1029804970045,90
1029804980016,1181
1029804980024,1181
1029805020016,67
1029805020024,67
1029805020032,67
1029805030011,1182
1029805030011,76
1029805030011,1183
1029805030038,1182
1029805030038,76
1029805030038,1183
1029805040017,820
1029805040033,820
1029805050039,809
1029805050039,1127
1029805050047,809
1029805050047,1127
1029805050055,809
1029805050055,1127
1029805050063,809
1029805050063,1127
1029805050101,809
1029805050101,1127
1029805070013,26
1029805080231,344
1029805080248,344
1029805080256,344
1029805080371,344
1029805080388,344
1029805080396,344
1029805080469,344
1029805080485,344
1029805080493,344
1029805080507,344
1029805090014,456
1029805090049,456
1029805090073,456
1029805090103,456
1029805100011,1184
1029805100028,1184
1029805170018,732
1029805170018,1185
1029805170026,732
1029805170026,1185
1029805180021,61
1029805180031,61
1029805180048,61
1029805190019,275
1029805200014,329
1029805200022,329
1029805200030,329
1029805200049,329
1029805210011,404
1029805210036,404
1029805210044,404
1029805210060,404
1029805250011,421
1029805250054,421
1029805250062,421
1029805250100,421
1029805260017,372
1029805260025,372
1029805260041,372
1029805260051,372
1029805260076,372
1029805260084,372
1029805260092,372
1029805280026,355
1029805290013,1186
1029805290021,1186
1029805290031,1186
1029805290048,1186
1029805300019,458
1029805300027,458
1029805300043,458
1029805300051,458
1029805320011,585
1029805320011,74
1029805320028,142
1029805320028,74
1029805320036,585
1029805320036,74
1029805320044,585
1029805320044,74
1029805320052,585
1029805320052,74
1029805320060,585
1029805320060,74
1029805340029,149
1029805340037,149
1029805350032,146
1029805350040,146
1029805370017,55
1029805380012,142
1029805380020,142
1029805380039,142
1029805380055,142
1029805380063,142
1029805380071,142
1029805380098,142
1029805380101,142
1029805380111,142
1029805380128,142
1029805380136,142
1029805380144,142
1029805380152,142
1029805390115,153
1029805390123,153
1029805390131,153
1029805400013,74
1029805400021,74
1029805400031,74
1029805400048,74
1029805400072,74
1029805400080,74
1029805410035,154
1029805410035,155
1029805410035,78
1029805410035,74
1029805410043,154
1029805410043,155
1029805410043,78
1029805410043,74
1029805410051,154
1029805410051,155
1029805410051,78
1029805410051,74
1029805410061,154
1029805410061,155
1029805410061,78
1029805410061,74
1029805430036,768
1029805430044,768
1029805430087,768
1029805430095,768
1029805470011,205
1029805530014,1187
1029805550023,496
1029805560061,282
1029805560088,282
1029805560096,282
1029805570040,1078
1029805580021,400
1029805590017,1188
1029805590025,1188
1029805590092,1188
1029805590114,1188
1029805590122,1188
1029805590149,1188
1029805590157,1188
1029805590297,1188
1029805600012,1188
1029805600012,1189
1029805600020,1188
1029805600020,1189
1029805600039,1188
1029805600039,1189
1029805600055,1188
1029805600055,1189
1029805600144,1188
1029805600144,1189
1029805600268,1188
1029805600268,1189
1029805600284,1188
1029805600284,1189
1029805670010,112
1029805680016,317
1029805700025,436
1029805730013,1190
1029900020087,1191
1029900020087,1192
1031100050031,146
1031100050048,1193
1031100090503,154
1031100090503,78
1031100090503,74
1031100090538,154
1031100090538,78
1031100090538,74
1031100090554,154
1031100090554,78
1031100090554,74
1031100090562,154
1031100090562,78
1031100090562,74
1031100110040,74
1031100110172,74
1031100110180,74
1031100110423,74
1031100110431,74
1031100110725,74
1031100111179,74
1031100111209,74
1031100111233,74
1031100111268,74
1031100111632,74
1031100111640,74
1031100111667,74
1031100111675,74
1031100111683,74
1031100111691,74
1031100111705,74
1031100130076,142
1031100130599,142
1031100131412,142
1031100131447,142
1031100131471,142
1031100131501,142
1031100132001,142
1031100132028,142
1031100132044,142
1031100132052,142
1031100132060,142
1031100132079,142
1031100200244,77
1031100200252,77
1031100200260,77
1031100350033,193
1031100710064,149
1031100710072,149
1031100720264,152
1031100720272,152
1031100720280,152
1031100720353,153
1031100720361,153
1031100720371,153
1031100720388,153
1031100730049,55
1031100730111,55
1031100740052,204
1031100740060,204
1031100740095,204
1031100740109,204
1031100740117,204
1031100740125,204
1031100740133,204
1031100740141,204
1031100800251,151
1031100800276,151
1031100810042,239
1031100840022,970
1031100890275,143
1031100890275,155
1031100890275,78
1031100890275,74
1031100890283,143
1031100890283,155
1031100890283,78
1031100890283,74
1031100890291,143
1031100890291,155
1031100890291,78
1031100890291,74
1031100890305,154
1031100890305,155
1031100890305,78
