Registro,Nome,Apresentacao,TipoDeProduto,RegimeDePreco,RestricaoHospitalar,Comercializacao2022,IdPF,IdPMC,IdFI,IdTarja
1211003860101,FELDENE,20 MG COM ORODISP CT BL AL PLAS OPC X 6,Novo,Regulado,Não,Não,7513,6111,M1A1,1
1832600970013,CETOPROFENO,100 MG COM REV CT  BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Sim,7528,6126,M1A1,1
1057301400058,BIOFENAC,50 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 20,Similar,Regulado,Não,Sim,7565,6165,M1A1,1
1057301400181,BIOFENAC,75 MG COM REV LIB PROL CT BL AL PLAS TRANS X 14,Similar,Regulado,Não,Sim,7567,6167,M1A1,1
1057301400384,BIOFENAC,"44,3 MG COM DISP CT BL AL AL X 10",Similar,Regulado,Não,Sim,7568,6168,M1A1,1
1057301420083,FLOGENE,20 MG CAP GEL DURA CT BL AL PLAS INC X 10,Similar,Regulado,Não,Não,7572,6172,M1A1,1
1057303010079,NISULID,50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML ,Novo,Regulado,Não,Sim,7623,6223,M1A1,1
1057303010133,NISULID,100 MG COM SUS CT BL AL PLAS TRANS X 12,Novo,Regulado,Não,Sim,7624,6224,M1A1,1
1057303010184,NISULID,100 MG COM SUS CT BL AL PLAS TRANS X 4,Novo,Regulado,Não,Sim,7625,6225,M1A1,1
1558402350031,ZOTAC,140 MG CAP DURA CT BL AL PLAS TRANS X 14,NULL,Regulado,Não,Não,7914,6517,M1A1,1
1211003860225,FELDENE,20 MG COM ORODISP CT  BL AL PLAS OPC X 4,Novo,Regulado,Não,Não,7967,6567,M1A1,1
1832602340033,CETOPROFENO,50 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 24,Genérico,Regulado,Não,Sim,8012,6612,M1A1,1
1677300290014,NIMESULIDA,100 MG COM CT BL AL PLAS INC X 12,Genérico,Regulado,Não,Sim,8094,6696,M1A1,1
1542301340539,IBUVIX,600 MG COM REV CT BL AL PLAS TRANS X 30,Similar,Regulado,Não,Sim,8152,6752,M1A1,1
1058303630075,DICLOFENACO COLESTIRAMINA,140 MG CAP DURA CT BL AL PLAS OPC X 14,Genérico,Regulado,Não,Sim,8299,6898,M1A1,1
1058303630083,DICLOFENACO COLESTIRAMINA,140 MG CAP DURA CT BL AL PLAS OPC X 20,Genérico,Regulado,Não,Sim,8300,6899,M1A1,1
1677304200044,ÁCIDO  MEFENÂMICO,500 MG COM CT BL AL PLAS OPC X 24,Genérico,Regulado,Não,Sim,8369,6968,M1A1,1
1542302420013,TITENIL,20 MG COM REV CT BL AL PLAS TRANS X 10 ,Similar,Regulado,Não,Sim,8559,7160,M1A1,1
1565100020021,MELOXICAM,15 MG COM CT BL AL PLAS OPC X 10  ,Genérico,Regulado,Não,Sim,8705,7305,M1A1,1
1091700590020,TENOXIL,20 MG COM REV CT BL AL PLAS INC X 10 ,Similar,Regulado,Não,Sim,9096,7545,M1A1,1
1832601110018,MELOXICAM,"7,5 MG COM CT BL AL PLAS TRANS X 10",Genérico,Regulado,Não,Sim,9105,7553,M1A1,1
1091700940013,TENOXICAM,20 MG COM REV CT BL AL PLAS INC X 10 ,Genérico,Regulado,Não,Sim,9123,7570,M1A1,1
1677304750011,INFLADEX,100MG COM REV LIB PROL CT BL AL PLAS INC X 10  ,Similar,Regulado,Não,Não,10000,8238,M1A1,1
1181900610016,BUPROVIL,600 MG COM REV CT BL AL PLAS INC X 30,Similar,Regulado,Não,Sim,10303,8509,M1A1,1
1542300130018,NISOFLAN,100 MG COM CT BL AL PLAS TRANS X 12 ,Similar,Regulado,Não,Não,10831,8843,M1A1,1
1211003860039,FELDENE,20 MG CAP DURA CT BL AL PLAS TRANS X 10,Novo,Regulado,Não,Sim,11094,9089,M1A1,1
1211003860047,FELDENE,20 MG CAP DURA CT BL AL PLAS TRANS X 15,Novo,Regulado,Não,Sim,11095,9090,M1A1,1
1558402350013,ZOTAC,140 MG CAP DURA CT BL AL PLAS TRANS X 20 ,NULL,Regulado,Não,Não,11384,9337,M1A1,1
1235202020038,NIMESULIDA,100 MG COM CT BL AL PLAS INC X 12,Genérico,Regulado,Não,Não,11463,9398,M1A1,1
1256802000014,DICLOFENACO SÓDICO,50 MG COM REV CT BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Sim,11847,9665,M1A1,1
1256802000030,DICLOFENACO SÓDICO,50 MG COM REV CT BL AL PLAS TRANS X 400 (EMB FRAC),Genérico,Regulado,Não,Não,11849,9666,M1A1,1
1438100590037,CIMELIDE,50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML,Similar,Regulado,Não,Sim,11898,9698,M1A1,1
1267501560075,ACECLOFENACO,100 MG COM REV CT BL AL AL X 24,Genérico,Regulado,Não,Sim,12239,9939,M1A1,1
1267502900074,ACEFLOR,100 MG  COM  REV CT BL AL PLAS OPC X 24,Similar,Regulado,Não,Não,12239,9939,M1A1,1
1267502900082,ACEFLOR,100 MG  COM  REV CT BL AL AL X 24,Similar,Regulado,Não,Não,12239,9939,M1A1,1
1267502900058,ACEFLOR,100 MG  COM  REV CT BL AL AL X 16 ,Similar,Regulado,Não,Não,12302,10005,M1A1,1
1267502900066,ACEFLOR,100 MG  COM  REV CT BL AL PLAS OPC X 16,Similar,Regulado,Não,Não,12302,10005,M1A1,1
1781700980047,MAXSULID,400 MG COM CT BL AL PLAS TRANS X 4,Novo,Regulado,Não,Não,12872,10566,M1A1,1
1438101770012,NIMESULIDA,100 MG COM CT BL AL PLAS TRANS X 12 ,Genérico,Regulado,Não,Sim,13387,10941,M1A1,1
1438101770039,NIMESULIDA,100 MG COM CX BL AL PLAS TRANS X 600,Genérico,Regulado,Não,Sim,13388,10942,M1A1,1
1542300260019,POLTAX,50 MG COM REV CT BL AL PLAS TRANS X 20  ,Similar,Regulado,Não,Sim,13896,11309,M1A1,1
1542300260078,POLTAX,50 MG COM REV CT 25 BL AL PLAS TRANS X 20  ,Similar,Regulado,Não,Sim,13897,11310,M1A1,1
1558400920017,TENOXICAM,20 MG COM REV CT BL AL PLAS TRANS X 10,Genérico,Regulado,Não,Sim,14535,11694,M1A1,1
1832602460039,DICLOFENACO COLESTIRAMINA,140 MG CAP GEL DURA CT BL AL PLAS  TRANS X 20,Genérico,Regulado,Não,Sim,14666,11821,M1A1,1
1677304750028,INFLADEX,100MG COM REV LIB PROL CT BL AL PLAS INC X 20,Similar,Regulado,Não,Não,14824,11959,M1A1,1
1677302360036,BENEVRAN,15 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML,NULL,Regulado,Não,Não,15027,12115,M1A1,1
1677303260019,DICLOFENACO RESINATO,15 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML  ,NULL,Regulado,Não,Não,15044,12132,M1A1,1
1781700980012,MAXSULID,400 MG COM CT BL AL PLAS TRANS X 10,Novo,Regulado,Não,Sim,15476,12528,M1A1,1
1832602350012,CETOPROFENO,20 MG/ML SOL OR CT FR GOT PLAS OPC X 20 ML,Genérico,Regulado,Não,Sim,15777,12821,M1A1,1
1832602460020,DICLOFENACO COLESTIRAMINA,140 MG CAP GEL DURA CT BL AL PLAS  TRANS X 14,Genérico,Regulado,Não,Sim,15780,12824,M1A1,1
1861000140056,VIMOVO,500 MG + 20 MG COM REV CT FR PLAS OPC X 10,Novo,Regulado,Não,Não,355,303,M1A1,2
1004313070030,ACECLOFENACO,100 MG COM REV CT BL AL/AL X 12,Genérico,Regulado,Não,Não,1293,963,M1A1,2
1438101770020,NIMESULIDA,50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML,Genérico,Regulado,Não,Sim,2257,1803,M1A1,2
1781700980020,MAXSULID,400 MG COM CT BL AL PLAS TRANS X 30,Novo,Regulado,Não,Sim,3314,2729,M1A1,2
1058310090013,NIMESULIDA,100 MG COM CT BL AL PLAS INC X 12,Genérico,Regulado,Não,Não,6907,5498,M1A1,2
1057101520017,DICLOFENACO SODICO,50 MG COM REV CT BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Não,7471,6069,M1A1,2
1057101520033,DICLOFENACO SODICO,50 MG COM REV CT BL AL PLAS TRANS X 500,Genérico,Regulado,Não,Não,7472,6070,M1A1,2
1057101520041,DICLOFENACO SODICO,50 MG COM REV CT BL AL PLAS TRANS X 1000,Genérico,Regulado,Não,Não,7473,6071,M1A1,2
1057306530022,NIMESULIDA,50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML ,Genérico,Regulado,Não,Sim,8095,6697,M1A1,2
1057306840013,DICLOFENACO SÓDICO,50 MG COM REV CT BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Sim,8135,6735,M1A1,2
1181901950015,NIMESULIDA,100 MG COM CT BL AL PLAS INC X 12,Genérico,Regulado,Não,Não,10884,8895,M1A1,2
1186000610045,GAMALINE V,900 MG CAP MOLE CT BL AL PLAS PVDC TRANS X 15,Fitoterápico,Liberado,Não,Sim,10956,8970,M1A1,2
1186000610053,GAMALINE V,900 MG CAP MOLE CT BL AL PLAS PVDC TRANS X 30,Fitoterápico,Liberado,Não,Sim,10957,8971,M1A1,2
1267503550018,NIFLAG,100 MG COM CT BL AL PLAS INC X 12,Similar,Regulado,Não,Não,12268,9968,M1A1,2
1781700980081,MAXSULID,400 MG COM CT BL AL AL X 4,Novo,Regulado,Não,Não,12872,10566,M1A1,2
1542300130069,NISOFLAN,50 MG/ML SUSP OR CX 50 FR PLAS OPC GOT X 15 ML,Similar,Regulado,Não,Sim,13882,11302,M1A1,2
1781700980055,MAXSULID,400 MG COM CT BL AL AL X 10,Novo,Regulado,Não,Não,15476,12528,M1A1,2
1861000140013,VIMOVO,500 MG + 20 MG COM REV CT FR PLAS OPC X 20,Novo,Regulado,Não,Não,16045,13068,M1A1,2
1004311510017,MELOCOX,"10 MG/ML SOL INJ CT 5 AMP VD TRANS X 1,5 ML",Similar,Regulado,Não,Sim,671,419,M1A1,1
1039200650042,ALGY-FLANDERIL,300 MG COM CT BL AL PLAS PVC TRANS X 500,Similar,Liberado,Sim,Sim,6132,72,M1A1,2
1039200650081,ALGY-FLANDERIL,50 MG/ML SUS OR 50 FR PLAS OPC GOT X 30 ML,Similar,Liberado,Sim,Não,6135,72,M1A1,2
1384100570051,ARPYNFLAN,450 MG COM REV LIB RETARD CX BL AL PLAS PVDC TRANS X 750,Fitoterápico,Liberado,Sim,Sim,13161,72,M1A1,2
1705601260059,FLANAX XR,660 MG COM REV LIB PROL CT STR AL PLAS PES/PET/PEBD OPC X 16,Novo,Liberado,Não,Não,2104,1705,M1A1,2
1677306490155,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 60,Similar,Liberado,Não,Não,2619,2138,M1A1,2
1011806060027,ARPADOL,400 MG COM REV CT BL AL PLAS TRANS X 30,Fitoterápico,Liberado,Não,Sim,2729,2245,M1A1,2
1011806060043,ARPADOL,400 MG COM REV CT BL AL PLAS TRANS X 60,Fitoterápico,Liberado,Não,Sim,2730,2246,M1A1,2
1015502320072,PERMEAR,300 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 10 ,Fitoterápico,Liberado,Não,Sim,3102,2567,M1A1,2
1015502320080,PERMEAR,300 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 20,Fitoterápico,Liberado,Não,Sim,3103,2568,M1A1,2
1015502320099,PERMEAR,300 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 30,Fitoterápico,Liberado,Não,Sim,3104,2569,M1A1,2
1705600470165,FLANAX,550 MG COM REV CT BL AL PLAS TRANS X 15,Novo,Liberado,Não,Sim,3405,2817,M1A1,2
1705600470149,FLANAX,275 MG COM REV CT BL AL PLAS TRANS X 8,Novo,Liberado,Não,Sim,4167,3578,M1A1,2
1677306490112,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 4,Similar,Liberado,Não,Não,4506,3918,M1A1,2
1058309780133,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 10,Genérico,Liberado,Não,Não,4508,3920,M1A1,2
1037000760158,IBUPRIL,300 MG COM CT BL AL PLAS AMB X 20  ,Similar,Liberado,Não,Sim,5445,4323,M1A1,2
1058309780079,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 100,Genérico,Liberado,Não,Não,5888,4691,M1A1,2
1039200650018,ALGY-FLANDERIL,300 MG COM CT BL AL PLAS PVC TRANS X 20,Similar,Liberado,Não,Sim,6131,4875,M1A1,2
1039200650073,ALGY-FLANDERIL,50 MG/ML SUS OR FR PLAS OPC GOT X 30 ML,Similar,Liberado,Não,Não,6134,4876,M1A1,2
1677306490058,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 20,Similar,Liberado,Não,Não,6156,4890,M1A1,2
1705600470025,FLANAX,275 MG COM REV CT BL AL PLAS TRANS X 20,Novo,Liberado,Não,Sim,6179,4908,M1A1,2
1049713640012,NAXOTEC,250 MG COM CT BL AL PLAS PVC TRANS X 24 ,Similar,Regulado,Não,Não,6198,4924,M1A1,2
1045401880015,LOXONIN FLEX,100 MG ADES TRANSD CT ENV AL PLAS PE X 3,Novo,Liberado,Não,Não,6376,5090,M1A1,2
1045401880023,LOXONIN FLEX,100 MG ADES TRANSD CT ENV AL PLAS PE X 7,Novo,Liberado,Não,Sim,6377,5091,M1A1,2
1045401880031,LOXONIN FLEX,100 MG ADES TRANSD CT 20 ENV AL PLAS PE X 3,Novo,Liberado,Não,Não,6378,5092,M1A1,2
1045401880041,LOXONIN FLEX,100 MG ADES TRANSD CT 20 ENV AL PLAS PE X 7,Novo,Liberado,Não,Não,6379,5093,M1A1,2
1045401880058,LOXONIN FLEX,100 MG ADES TRANSD CT 50 ENV AL PLAS PE X 3,Novo,Liberado,Não,Não,6380,5094,M1A1,2
1045401880066,LOXONIN FLEX,100 MG ADES TRANSD CT 50 ENV AL PLAS PE X 7,Novo,Liberado,Não,Não,6381,5095,M1A1,2
1049713640020,NAXOTEC,500 MG COM CT BL AL PLAS PVC TRANS X 24 ,Similar,Regulado,Não,Sim,6797,5421,M1A1,2
1049713640063,NAXOTEC,500 MG COM CT BL AL PLAS PVC TRANS X 10,Similar,Liberado,Não,Sim,6798,5422,M1A1,2
1677306490031,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 5,Similar,Liberado,Não,Não,7488,6086,M1A1,2
1058309780011,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 2,Genérico,Liberado,Não,Não,8569,7171,M1A1,2
1058309780028,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 4,Genérico,Liberado,Não,Não,8570,7172,M1A1,2
1058309780036,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 5,Genérico,Liberado,Não,Não,8571,7173,M1A1,2
1058309780044,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 10,Genérico,Liberado,Não,Não,8572,7174,M1A1,2
1058309780052,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 20,Genérico,Liberado,Não,Não,8573,7175,M1A1,2
1058309780060,NAPROXENO SÓDICO,275 MG COM REV CT BL AL PLAS PVDC TRANS X 60,Genérico,Liberado,Não,Não,8574,7176,M1A1,2
1058309780109,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 2,Genérico,Liberado,Não,Não,8575,7177,M1A1,2
1058309780117,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 4,Genérico,Liberado,Não,Não,8576,7178,M1A1,2
1058309780125,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 5,Genérico,Liberado,Não,Não,8577,7179,M1A1,2
1058309780141,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 20,Genérico,Liberado,Não,Não,8578,7180,M1A1,2
1058309780151,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 60,Genérico,Liberado,Não,Não,8579,7181,M1A1,2
1058309780168,NAPROXENO SÓDICO,550 MG COM REV CT BL AL PLAS PVDC TRANS X 100,Genérico,Liberado,Não,Não,8580,7182,M1A1,2
1677306490041,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 10,Similar,Liberado,Não,Não,9292,7711,M1A1,2
1677306490120,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 5,Similar,Liberado,Não,Não,9292,7711,M1A1,2
1705601260032,FLANAX XR,660 MG COM REV LIB PROL CT STR AL PLAS PES/PET/PEBD OPC X 8,Novo,Liberado,Não,Não,11703,9591,M1A1,2
1677306490139,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 10,Similar,Liberado,Não,Não,11923,9719,M1A1,2
1832603600081,PROFENID,1 MG/ML XPE CT FR VD AMB X 150 ML + SER DOS,Novo,Regulado,Não,Sim,12224,9924,M1A1,2
1384100570017,ARPYNFLAN,450 MG COM REV LIB RETARD CT BL AL PLAS PVDC TRANS X 30,Fitoterápico,Liberado,Não,Sim,13160,10779,M1A1,2
1705600470157,FLANAX,275 MG COM REV CT BL AL PLAS TRANS X 10,Novo,Liberado,Não,Não,13590,11117,M1A1,2
1677306490015,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 2,Similar,Liberado,Não,Não,15155,12245,M1A1,2
1677306490023,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 4,Similar,Liberado,Não,Não,15156,12246,M1A1,2
1677306490104,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 2,Similar,Liberado,Não,Não,15156,12246,M1A1,2
1677306490066,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 60,Similar,Liberado,Não,Não,15157,12247,M1A1,2
1677306490074,NEXFLEN,275 MG COM REV CT BL AL PLAS PVDC TRANS X 100,Similar,Liberado,Não,Não,15158,12248,M1A1,2
1677306490147,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 20,Similar,Liberado,Não,Não,15159,12249,M1A1,2
1677306490163,NEXFLEN,550 MG COM REV CT BL AL PLAS PVDC TRANS X 100,Similar,Liberado,Não,Não,15160,12250,M1A1,2
1705600470017,FLANAX,275 MG COM REV CT BL AL PLAS TRANS X 4,Novo,Liberado,Não,Não,15250,12335,M1A1,2
1705600470033,FLANAX,275 MG COM REV CX BL AL PLAS TRANS X 60,Novo,Liberado,Não,Sim,15251,12336,M1A1,2
1705600470041,FLANAX,275 MG COM REV CX BL AL PLAS TRANS X 100,Novo,Liberado,Não,Não,15252,12337,M1A1,2
1705600470068,FLANAX,275 MG COM REV CX BL AL PLAS TRANS X 100,Novo,Liberado,Não,Não,15252,12337,M1A1,2
1705600470051,FLANAX,275 MG COM REV CX BL AL PLAS TRANS X 60,Novo,Liberado,Não,Não,15253,12338,M1A1,2
1705600470076,FLANAX,550 MG COM REV CT BL AL PLAS TRANS X 4,Novo,Liberado,Não,Não,15254,12339,M1A1,2
1705600470084,FLANAX,550 MG COM REV CT BL AL PLAS TRANS X 10,Novo,Liberado,Não,Sim,15255,12340,M1A1,2
1705600470092,FLANAX,550 MG COM REV CT BL AL PLAS TRANS X 20,Novo,Liberado,Não,Sim,15256,12341,M1A1,2
1705600470106,FLANAX,550 MG COM REV CX BL AL PLAS TRANS X 60,Novo,Liberado,Não,Não,15257,12342,M1A1,2
1705600470114,FLANAX,550 MG COM REV CX BL AL PLAS TRANS X 100,Novo,Liberado,Não,Não,15258,12343,M1A1,2
1705600470130,FLANAX,550 MG COM REV CX BL AL PLAS TRANS X 100,Novo,Liberado,Não,Não,15258,12343,M1A1,2
1705600470122,FLANAX,550 MG COM REV CX BL AL PLAS TRANS X 60,Novo,Liberado,Não,Não,15259,12344,M1A1,2
1384100290375,OSTEOFIX,1250 MG + 400 UI COM REV CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Sim,Sim,13131,72,A12A,0
1384100290464,OSTEOFIX,1500 MG + 400 UI COM REV CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Sim,Sim,13133,72,A12A,0
1384100290553,OSTEOFIX,1250MG + 600UI COM REV CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Sim,Não,13134,72,A12A,0
1384100290642,OSTEOFIX,1500MG + 600UI COM REV CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Sim,Não,13135,72,A12A,0
1425900080058,CALCIMEC D3,1250 MG + 200 UI COM CX 50 FR PLAS X 60 (EMB HOSP),Específico,Liberado,Sim,Não,13305,72,A12A,0
1425900080228,CALCIMEC D3,1500 MG + 400 UI COM CX 50 FR PLAS X 60 (EMB HOSP),Específico,Liberado,Sim,Não,13307,72,A12A,0
1468200040081,FONTICAL,1250 MG COM  MAST CT BL AL PLAS TRANS X 1020 (EMB HOSP),Similar,Liberado,Sim,Não,13456,72,A12A,0
1384100290146,OSTEOFIX,1500 MG + 200 UI COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Sim,433,379,A12A,0
1130002570010,OSCAL 500,500 MG COM REV CT FR PLAS OPC X 60,Similar,Liberado,Não,Não,881,592,A12A,0
1005800980014,MIOCALVEN D,2370 MG + 200 UI PO SUS OR CT 30 ENV PAP/PE/AL X 4 G,Específico,Liberado,Não,Sim,1779,1428,A12A,0
1005800980022,MIOCALVEN D,2370  MG + 200 UI PO SUS OR CT 60 ENV PAP/PE/AL X 4 G,Específico,Liberado,Não,Sim,1780,1429,A12A,0
1010703250011,CALCIUM SANDOZ + VITAMINA C LARANJA,327 MG + 1000 MG + 1000 MG COM EFEV CT TB PLAS X 10 ,Específico,Liberado,Não,Não,2589,2108,A12A,0
1010703270047,CALCIUM SANDOZ,1750 MG + 2263 MG COM EFEV CT TB PLAS X 10,Específico,Liberado,Não,Não,2591,2110,A12A,0
1010703270063,CALCIUM SANDOZ,875 MG + 1132 MG COM EFEV CT TB PLAS X 10,Específico,Liberado,Não,Não,2592,2111,A12A,0
1021602440023,CALTRATE 600 + M,COM REV CT FR PLAS OPC X 30,Específico,Liberado,Não,Não,3328,2740,A12A,0
1021602440031,CALTRATE 600 + M,COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Não,3329,2741,A12A,0
1021602470011,CALTRATE 600 + D,600 MG + 400 UI COM REV CT FR PLAS OPC X 30,NULL,Liberado,Não,Não,3330,2742,A12A,0
1021602470021,CALTRATE 600 + D,600 MG + 400 UI COM REV CT FR PLAS OPC X 60,NULL,Liberado,Não,Não,3331,2743,A12A,0
1186100550060,CALCICHELL,"250 MG PO OR INST CT 15 ENV AL POLIET X 3,5 G",Similar,Liberado,Não,Não,3635,3051,A12A,0
1023509060042,SUPRICAL D,500MG + 200 UI COM REV CT FR PLAS OPC X 75,Específico,Liberado,Não,Não,3705,3120,A12A,0
1123633890015,KALYAMON KIDS,SUS OR CT FR VD AMB X 250 ML,Específico,Liberado,Não,Não,6013,4772,A12A,0
1044001210014,OSSOTRAT - D,600 MG + 200 UI COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Sim,6262,4977,A12A,0
1384100290030,OSTEOFIX,1250 MG + 200 UI COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Sim,8148,6748,A12A,0
1542301540090,MIRACÁLCIO  VIT  D,600MG + 400UI COM REV CT FR PLAS OPC X 75,Específico,Liberado,Não,Não,8169,6767,A12A,0
1542301540171,MIRACÁLCIO  VIT  D,500MG + 400UI COM REV CT FR PLAS OPC X 75,Específico,Liberado,Não,Não,8169,6767,A12A,0
1384100290057,OSTEOFIX,1250 MG + 200 UI COM REV  CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Não,Sim,13129,10762,A12A,0
1384100290189,OSTEOFIX,1500 MG + 200 UI COM REV  CX 50 FR PLAS OPC X 60 (EMB HOSP),Específico,Liberado,Não,Não,13130,10763,A12A,0
1384100290431,OSTEOFIX,1500 MG + 400 UI COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Não,13132,10764,A12A,0
1425900080023,CALCIMEC D3,1250 MG + 200 UI COM CT FR PLAS X 60,Específico,Liberado,Não,Não,13304,10864,A12A,0
1449300360030,OSTEOPREVIX D,1389 MG + 200 UI COM REV CT FR PLAS OPC X 60,Específico,Regulado,Não,Sim,13446,11000,A12A,0
1542301540082,MIRACÁLCIO  VIT  D,600MG + 400UI COM REV CT FR PLAS OPC X 60 ,Específico,Liberado,Não,Sim,13954,11359,A12A,0
1542301540163,MIRACÁLCIO  VIT  D,500MG + 400UI COM REV CT FR PLAS OPC X 60,Específico,Liberado,Não,Sim,13954,11359,A12A,0
1566500030022,CALDROX D,600 MG + 400 UI COM MAST CT FR PLAS OPC X 60 (SABOR MENTA),Específico,Liberado,Não,Não,14869,12005,A12A,0
1011806240033,INPRUV D K,2000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 30,Específico,Regulado,Não,Sim,747,486,A12A,1
1356906350042,BONECAL D,600 MG + 400 UI COM REV CT FR PLAS PEAD OPC X 60,Específico,Regulado,Não,Sim,2664,2180,A12A,1
1011806240017,INPRUV D K,2000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 10,Específico,Regulado,Não,Não,2803,2319,A12A,1
1011806240025,INPRUV D K,2000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 14,Específico,Regulado,Não,Não,2804,2320,A12A,1
1011806240041,INPRUV D K,2000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 60,Específico,Regulado,Não,Sim,2805,2321,A12A,1
1011806240051,INPRUV D K,2000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 90,Específico,Regulado,Não,Não,2806,2322,A12A,1
1011806240068,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 4,Específico,Regulado,Não,Não,2807,2323,A12A,1
1011806240076,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 8,Específico,Regulado,Não,Sim,2808,2324,A12A,1
1011806240084,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 12,Específico,Regulado,Não,Não,2809,2325,A12A,1
1011806240092,INPRUV D K,50000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 4,Específico,Regulado,Não,Sim,2810,2326,A12A,1
1011806240106,INPRUV D K,50000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 8,Específico,Regulado,Não,Sim,2811,2327,A12A,1
1011806240114,INPRUV D K,50000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 12,Específico,Regulado,Não,Não,2812,2328,A12A,1
1011806240122,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 10,Específico,Regulado,Não,Não,2813,2329,A12A,1
1011806240130,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 14,Específico,Regulado,Não,Não,2814,2330,A12A,1
1011806240149,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 30,Específico,Regulado,Não,Sim,2815,2331,A12A,1
1011806240157,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 60,Específico,Regulado,Não,Não,2816,2332,A12A,1
1011806240165,INPRUV D K,7000UI + 100MCG COM REV CT BL AL PLAS PVC/PCTFE OPC X 90,Específico,Regulado,Não,Não,2817,2333,A12A,1
