IdSub,NomeSub
1900,DINITRATO DE ISOSSORBIDA
1901,HIDROCLOROTIAZIDA
1901,CLORIDRATO DE PROPRANOLOL
1902,ALFACALCIDOL
1903,ACARBOSE
1904,FLUOCINOLONA ACETONIDA
1905,CITRATO DE ZINCO TRI-HIDRATADO
1905,ÁCIDO ASCÓRBICO
1906,DIPIRONA MONOIDRATADA
1906,BUTILBROMETO DE ESCOPOLAMINA
1906,METILBROMETO DE HOMATROPINA
1906,BROMIDRATO DE HIOSCIAMINA
1907,CIPIONATO DE TESTOSTERONA
1908,PENCICLOVIR
1909,SUCRALFATO
1910,LEVONORGESTREL
1910,CLORIDRATO DE PIRIDOXINA
1910,ETINILESTRADIOL
1911,BISGLICINATO FERROSO
1912,FOSFATO DE CÁLCIO TRIBÁSICO
1912,COLECALCIFEROL
1913,GLICINATO DE ALUMÍNIO
1913,ÁCIDO ACETILSALICÍLICO
1913,CARBONATO DE MAGNÉSIO
1914,ESOMEPRAZOL MAGNÉSIO
1915,IMUNOGLOBULINA ANTI-D
1916,INDOMETACINA
1917,TIROFIBANA
1918,ANANAS COMOSUS (L.) MERRIL.
1919,MERCAPTOPURINA
1920,TIOGUANINA
1921,CLORAMBUCILA
1922,MELFALANA
1923,FONDAPARINUX SÓDICO
1924,LIDOCAÍNA
1924,CLORIDRATO DE LIDOCAINA
1925,LIDOCAÍNA
1925,ÓXIDO DE ZINCO
1925,ACETATO DE HIDROCORTISONA
1925,SUBACETATO DE ALUMÍNIO
1926,ACETATO DE FLUDROCORTISONA
1927,DECANOATO DE TESTOSTERONA
1927,FEMPROPIONATO DE TESTOSTERONA
1927,ISOCAPROATO DE TESTOSTERONA
1927,PROPIONATO DE TESTOSTERONA
1928,DECANOATO DE NANDROLONA
1929,MENTHA CRISPA L.
1930,CARBONATO DE CÁLCIO
1930,CARBONATO BÁSICO DE BISMUTO
1930,BICARBONATO DE SÓDIO
1930,CARBONATO DE MAGNÉSIO
1931,POLICARBOFILA  CÁLCICA
1932,GARCINIA CAMBOGIA ROXB.
1933,LUMACAFTOR
1933,IVACAFTOR
1934,IVACAFTOR
1935,IVACAFTOR
1935,TEZACAFTOR
1936,IVACAFTOR
1936,TEZACAFTOR
1936,ELEXACAFTOR
1937,RIFAMICINA SV SÓDICA
1937,RIFAMICINA
1938,CARBONATO CÁLCIO
1938,COLECALCIFEROL
1939,"CASSIA ANGUSTIFOLIA, VAHL"
1940,NICOTINAMIDA
1940,CLORIDRATO DE TIAMINA
1940,FOSFATO DE RIBOFLAVINA
1940,CLORIDRATO DE PIRIDOXINA
1941,NICOTINAMIDA
1941,CLORIDRATO DE TIAMINA
1941,CLORIDRATO DE PIRIDOXINA
1941,FOSFATO SÓDICO DE RIBOFLAVINA
1942,ÓXIDO DE ZINCO
1942,ÁCIDO ASCÓRBICO
1943,HIDRÓXIDO DE ALUMÍNIO
1943,HIDRÓXIDO DE MAGNÉSIO
1944,NICOTINAMIDA
1944,CLORIDRATO DE TIAMINA
1944,CLORIDRATO DE PIRIDOXINA
1944,PANTOTENATO DE CALCIO
1944,FOSFATO SÓDICO DE RIBOFLAVINA
1945,EXTRATO DA SEMENTE DE GLYCINE SOJA (SOJA)
1946,CLORIDRATO DE PONATINIBE
1947,BELINOSTATE
1948,CLORIDRATO DE MIGALASTATE
1949,MALEATO DE NERATINIBE
1950,ALFAVESTRONIDASE
1951,BUROSUMABE
1952,TRI-HEPTANOÍNA
1953,ALFASIMOCTOCOGUE
1954,CAFEÍNA
1954,CITRATO DE ORFENADRINA
1954,DIPIRONA
1955,BETAMETASONA
1955,SULFATO DE NEOMICINA
1955,CETOCONAZOL
1956,LEVOMETIONINA
1956,BETAÍNA
1956,CITRATO DE COLINA
1957,BETAMETASONA
1957,DEXCLORFENIRAMINA
1958,EXTRATO DE HEDERA HELIX (HERA)
1959,RACEMETIONINA
1959,BETAÍNA
1959,CITRATO DE COLINA
1960,NICOTINAMIDA
1960,FERRO QUELATO
1960,CLORIDRATO DE PIRIDOXINA
1961,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO
1961,PANTOPRAZOL
1962,DIPIRONA MONOIDRATADA
1962,DIPIRONA
1963,FATOR X DE COAGULAÇÃO
1964,MEGLUMINA
1964,ÁCIDO IOXITALÂMICO
1965,IOBITRIDOL
1966,SAL SÓDICO
1967,ÉSTERES ETÍLICOS DOS ÁCIDOS GRAXOS DO ÓLEO DE PAPOULA IODADOS
1968,MEGLUMINA
1968,ÁCIDO IOXÁGLICO
1969,ÁCIDO GADOTÉRICO
1970,CLORIDRATO DE VALGANCICLOVIR
1971,CARMUSTINA
1972,SILTUXIMABE
1973,CENTELLA ASIATICA URB.
1974,HYPERICUM PERFORATUM L.
1975,EUCALIPTUS GLOBULUS  LABILL
1976,MYROXYLON BALSAMUM HARMS
1976,POLYGALA SENEGA L.
1976,NASTURTIUM OFFICINALE R.BR.
1976,MIKANIA GLOMERATA SPRENG.
1977,HARPAGOPHYTUM PROCUMBENS (BURCH.) DC. EX MEISSN.
1978,ION CITRATO
1979,MALEATO DE FENIRAMINA
1980,GLICEROL
1980,CARMELOSE SÓDICA
1981,PARICALCITOL
1982,FUMARATO DE DIMETILA
1983,SULFATO DE TOBRAMICINA
1984,PIPERACILINA SÓDICA
1985,MESILATO SÓDICO DE COLISTINA
1986,CLORIDRATO DE TIROFIBAN MONOIDRATADO
1987,ACETATO DE GLATIRÂMER
1988,ACETATO DE NOMEGESTROL
1989,LIPEGFILGRASTIM
1990,MESILATO DE RASAGILINA
1991,TRIÓXIDO DE ARSÊNIO
1992,CLORIDRATO DE BENDAMUSTINA
1993,FREMANEZUMABE
1994,ARMODAFINILA
1995,DEUTETRABENAZINA
1996,CLORIDRATO DE BUTENAFINA
1997,ÁCIDO FUSÍDICO
1998,CLORIDRATO DE FENOXAZOLINA
1999,RIFAMICINA SV SÓDICA
2000,DIPIRONA  MAGNÉSICA
2001,PARACETAMOL
2001,MALEATO DE CARBINOXAMINA
2002,IODETO DE POTÁSSIO
2003,CLORANFENICOL
2003,CLORIDRATO DE LIDOCAINA
2004,TIABENDAZOL
2004,MEBENDAZOL
2005,POLIACRILAMIDOMETIL BENZILIDENO CÂNFORA
2005,MENTOL CRISTAL
2005,SALICILATO DE METILA
2006,DICLOFENACO COLESTIRAMINA
2006,DICLOFENACO DE POTÁSSIO
2007,DIPIRONA MONOIDRATADA
2007,CAFEÍNA ANIDRA
2008,CAFEÍNA ANIDRA
2008,DIPIRONA
2009,SULFATO DE NEOMICINA
2009,ACETATO DE DEXAMETASONA
2010,DIPIRONA MONOIDRATADA
2010,CAFEÍNA
2011,SUBGALATO DE BISMUTO
2011,ÓXIDO DE ZINCO
2012,SUBGALATO DE BISMUTO
2012,IODETO DE TIMOL
2012,ÓXIDO DE ZINCO
2013,SULBACTAM
2013,AMOXICILINA TRI-HIDRATADA
2013,SULBACTAM SÓDICO
2014,AMOXICILINA SÓDICA
2014,SULBACTAM SÓDICO
2015,FLURBIPROFENO
2016,SULBACTAM
2016,AMOXICILINA
2017,ASPARAGINASE
2018,ÁCIDO GAMAMINOBUTÍRICO
2019,ÁCIDO AMINOCAPRÓICO
2020,CLORIDRATO DE TIAMINA
2020,PANTOTENATO DE CÁLCIO
2020,ÁCIDO GAMAMINOBUTÍRICO
2020,CLORIDRATO DE PIRIDOXINA
2020,CLORIDRATO DE LISINA
2021,SILIMARINA
2021,RACEMETIONINA
2022,BENZOATO DE SÓDIO
2023,ATALURENO
2024,INOTERSENA NONADECASSÓDICA
2025,VOLANESORSENA SÓDICA
2026,CLORIDRATO DE PIRIDOXINA
2026,CIANOCOBALAMINA
2027,CLORIDRATO DE TIAMINA
2027,CLORIDRATO DE PROCAÍNA
2027,CLORIDRATO DE PIRIDOXINA
2027,CIANOCOBALAMINA
2027,FOSFATO DE DEXAMETASONA
2028,CLORIDRATO DE TIAMINA
2028,CLORIDRATO DE PIRIDOXINA
2028,CIANOCOBALAMINA
2028,FOSFATO DE DEXAMETASONA
2029,MONONITRATO DE TIAMINA
2029,CLORIDRATO DE PIRIDOXINA
2029,CIANOCOBALAMINA
2029,FOSFATO DE DEXAMETASONA
2030,SULBACTAM PIVOXILA
2030,AMOXICILINA TRI-HIDRATADA
2031,DIPIRIDAMOL
2032,DICLORIDRATO DE TRIENTINA
2033,ACETATO DE SÓDIO TRIIDRATADO
2034,ACETATO DE SÓDIO TRIHIDRATADO
2035,CIANOCOBALAMINA
2036,ÁCIDO SELENIOSO
2037,ACETATO DE ZINCO
2038,SULFATO CÚPRICO PENTAIDRATADO
2038,SULFATO DE ZINCO HEPTAIDRATADO
2038,CLORETO CRÔMICO HEXAIDRATADO
2038,ÁCIDO SELENIOSO
2038,SULFATO DE MANGANÊS MONOIDRATADO
2039,MITOTANO
2040,CLORIDRATO DE LIDOCAINA
2040,PIVALATO DE FLUOCORTOLONA
2041,GEFITINIB
2042,SULFATO DE TERBUTALINA
2042,GUAIFENESINA
2043,CLIOQUINOL
2043,HIDROCORTISONA
2044,CRATAEGUS RHIPIDOPHYLLA GAND.
2044,SALIX ALBA L.
2044,PASSIFLORA INCARNATA L.
2045,TRIMETOPRIMA
2045,SULFAMETOXAZOL
2045,CLORIDRATO DE FENAZOPIRIDINA
2046,DIMETICONA
2046,HIDROXIDO DE MAGNESIO
2046,HIDROXIDO DE ALUMÍNIO
2047,CLORIDRATO DE TIAMINA
2047,ACETATO DE RACEALFATOCOFEROL
2047,CITRATO DE CÁLCIO
2047,FEREDEDATO DE SÓDIO
2047,COLECALCIFEROL CRISTALIZADO
2047,FLUORETO DE SÓDIO
2048,SULFATO FERROSO
2048,ÁCIDO FOSFÓRICO
2049,IODETO DE POTÁSSIO
2049,BENZOATO DE SÓDIO
2049,CLORIDRATO DE OXOMEMAZINA
2049,GUAIFENESINA
2050,NICOTINAMIDA
2050,BITARTARATO DE COLINA
2050,PALMITATO DE RETINOL
2050,PANAX GINSENG C. A. MEY.
2050,SULFATO FERROSO
2050,ACETATO DE TOCOFEROL
2050,RIBOFLAVINA
2050,CLORIDRATO DE PIRIDOXINA
2050,ÁCIDO ASCÓRBICO
2050,CIANOCOBALAMINA
2050,TIAMINA
2050,INOSITOL
2050,FOSFATO DE CÁLCIO DIBÁSICO
2050,ADENOSINA
2050,LEVOMETIONINA
2050,ÁCIDO FÓLICO
2050,PANTOTENATO DE CALCIO
2050,BIOTINA
2051,PALMITATO DE RETINOL
2051,OXIDO DE ZINCO
2051,COLECALCIFEROL
2052,RISEDRONATO SÓDICO
2052,ENFUVIRTIDA
2053,ACETATO DE LANREOTIDA
2054,TETRAIDROCANABINOL
2054,CANABIDIOL
2055,LEVOMALATO DE CABOZANTINIBE
2056,NATALIZUMABE
2057,FAMPRIDINA
2058,ALFAEFMOROCTOCOGUE
2059,BETAPEGINTERFERONA 1A
2060,NUSINERSENA
2061,NICOTINAMIDA
2061,CLORIDRATO DE TIAMINA
2061,ACETATO DE RACEALFATOCOFEROL
2061,ERGOCALCIFEROL
2061,PALMITATO DE RETINOL
2061,DEXPANTENOL
2061,CLORIDRATO DE PIRIDOXINA
2061,ÁCIDO ASCÓRBICO
2061,BIOTINA
2061,FOSFATO SÓDICO DE RIBOFLAVINA
2062,ÁCIDO ASCÓRBICO 90%
2062,ZINCO COMPLEXO GLICINATO
2063,CAFEÍNA
2063,ÁCIDO ACETILSALICÍLICO
2064,21-ACETATO DE DEXAMETASONA
2064,CLOTRIMAZOL
2065,TOSILATO DE SORAFENIBE
2066,CLORIDRATO DE VARDENAFILA
2067,MONONITRATO DE TIAMINA
2067,NICOTINAMIDA
2067,PALMITATO DE RETINOL
2067,ACETATO DE TOCOFEROL
2067,RIBOFLAVINA
2067,CLORIDRATO DE PIRIDOXINA
2067,ÁCIDO ASCÓRBICO
2067,CIANOCOBALAMINA
2067,FUMARATO FERROSO
2067,CARBONATO DE CÁLCIO
2067,ÁCIDO FÓLICO
2067,ÓXIDO DE ZINCO
2067,COLECALCIFEROL
2068,NICOTINAMIDA
2068,PALMITATO DE RETINOL
2068,ACETATO DE TOCOFEROL
2068,RIBOFLAVINA
2068,CLORIDRATO DE PIRIDOXINA
2068,ÁCIDO ASCÓRBICO
2068,CIANOCOBALAMINA
2068,TIAMINA
2068,FUMARATO FERROSO
2068,ÁCIDO FÓLICO
2068,ÓXIDO DE ZINCO
2068,COLECALCIFEROL
2069,CLODRONATO DISSÓDICO
2070,PARACETAMOL
2070,CAFEÍNA ANIDRA
2070,PROPIFENAZONA
2071,GADOBUTROL
2072,BETAINTERFERONA 1B
2073,LEVONORGESTREL
2073,VALERATO DE ESTRADIOL
2074,ACETATO DE NORETISTERONA
2075,MESTEROLONA
2076,VALERATO DE ESTRADIOL
2077,CLATRATO DE ETINILESTRADIOL BETACICLODEXTRINA
2077,DROSPIRENONA
2078,ETINILESTRADIOL
2078,ACETATO DE NORETISTERONA
2079,ILOPROSTA
2080,ACEPONATO DE METILPREDNISOLONA
2081,GADOXETATO DISSÓDICO
2082,VALERATO DE DIFLUCORTOLONA
2083,IOPROMIDA
2084,ISOCONAZOL
2085,CIPROFLOXACINO
2085,CLORIDRATO DE CIPROFLOXACINO
2086,CLORETO DE RÁDIO (223 RA)
2087,ÁCIDO ACETILSALICÍLICO
2087,ÁCIDO ASCÓRBICO
2088,RIOCIGUATE
2089,REGORAFENIBE
2090,SULFATO DE LAROTRECTINIBE
2091,DAROLUTAMIDA
2092,BETAOCTOCOGUE
2093,ASCORBATO DE SÓDIO
2093,CITRATO DE ZINCO TRI-HIDRATADO
2093,COLECALCIFEROL
2094,ALFADAMOCTOCOGUE PEGOL
2095,ÁCIDO CARGLÚMICO
2096,HEMINA
2097,BETAÍNA
2098,DIASPARTATO DE PASIREOTIDA
2099,PAMOATO DE PASIREOTIDA
2100,LEVOLISINATO DE IBUPROFENO
2101,GALSULFASE
2102,ALFAELOSULFASE
2103,ALFACERLIPONASE
2104,DICLORIDRATO DE SAPROPTERINA
2105,VOSORITIDA
2106,BICARBONATO DE POTÁSSIO
2106,UNDECILENOIL ALGINATO DE SÓDIO/TEA
2107,IBUPROFENO
2107,PARACETAMOL
2108,MESILATO DE LOMITAPIDA
2109,NITISINONA
2110,BETADINUTUXIMABE
2111,MICAFUNGINA
2112,SUCCINATO DE SOLIFENACINA
2112,CLORIDRATO DE TANSULOSINA
2113,ENZALUTAMIDA
2114,MIRABEGRONA
2115,HEMIFUMARATO DE GILTERITINIBE
2116,EXTRATO MOLE DE DAVILLA RUGOSA
2116,CLORIDRATO DE LIDOCAINA
2116,EXTRATO MOLE DE ATROPA BELADONA
2116,MENTOL CRISTAL
2116,EXTRATO MOLE DE HAMAMELIS VIRGINIANA
2117,SULBACTAM
2118,SENNA ALEXANDRINA MILL.
2118,CASSIA FISTULA
2119,ÁCIDO CÍTRICO
2119,BICARBONATO DE SÓDIO
2119,CARBONATO DE SÓDIO
2120,SULFATO FERROSO HEPTAIDRATADO
2120,ÁCIDO FOSFÓRICO
2121,SULFATO DE NEOMICINA
2121,SULFATO DE POLIMIXINA B
2121,ÓXIDO DE ZINCO
2121,BACITRACINA ZÍNCICA
2121,PERÓXIDO DE ZINCO
2122,MUCOPOLISSACARIDASE
2122,ALFAMILASE
2122,QUIMOTRIPSINA
2123,PALMITATO DE RETINOL
2124,PIRACETAM
2124,CINARIZINA
2125,MALEATO DE CLORFENIRAMINA
2125,DIPIRONA MONOIDRATADA
2125,CAFEÍNA ANIDRA
2126,CAFEÍNA
2126,HIDRÓXIDO DE ALUMÍNIO
2126,MALEATO DE MEPIRAMINA
2126,ÁCIDO ACETILSALICÍLICO
2127,CARBONATO DE CÁLCIO 90%
2127,HIDRÓXIDO DE ALUMÍNIO
2127,HIDRÓXIDO DE MAGNÉSIO
2128,FENOFIBRATOS MICROGRÂNULOS A 75%
2129,NIMESULIDA BETACICLODEXTRINA
2130,DOCUSATO DE SÓDIO
2130,BISACODIL
2131,RACEMETIONINA
2131,CLORETO DE COLINA
2131,CIANOCOBALAMINA
2131,INOSITOL
2132,PARACETAMOL
2132,CAFEÍNA
2132,ÁCIDO ACETILSALICÍLICO
2133,PARACETAMOL
2133,CAFEÍNA ANIDRA
2133,ÁCIDO ACETILSALICÍLICO
2134,TROXERRUTINA
2134,SULFATO DE NEOMICINA
2134,ÁCIDO ASCÓRBICO
2134,ACETATO DE HIDROCORTISONA
2134,BENZOCAÍNA
2135,MALEATO DE CLORFENIRAMINA
2135,DIPIRONA
2135,ÁCIDO ASCÓRBICO
2136,BETAMETASONA
2136,FOSFATO DISSÓDICO DE BETAMETASONA
2137,PREDNISOLONA
2137,FOSFATO SÓDICO DE PREDNISOLONA
2138,SULFATO DE GENTAMICINA
2138,FOSFATO DISSÓDICO DE BETAMETASONA
2139,BENFOTIAMINA
2140,CAFEÍNA ANIDRA
2140,ÁCIDO ACETILSALICÍLICO
2140,CLORIDRATO DE FENILEFRINA
2140,MALEATO DE DEXCLORFENIRAMINA
2141,OLOPATADINA
2142,MALEATO DE CLORFENIRAMINA
2142,DIPIRONA MONOIDRATADA
2142,CAFEÍNA
2143,MALEATO DE CLORFENAMINA
2143,DIPIRONA MONOIDRATADA
2143,CAFEÍNA
2144,BUTILBROMETO DE ESCOPOLAMINA
2144,PARACETAMOL
2145,CLORIDRATO DE LIDOCAINA
2145,POLIDOCANOL
2145,MATRICARIA CHAMOMILLA L.
2146,ONDANSETRONA
2147,IOPAMIDOL
2148,GADOTERIDOL
2149,IOMEPROL
2150,DIATRIZOATO DE MEGLUMINA
2151,HEXAFLUORETO DE ENXOFRE
2152,GADOBENATO DE DIMEGLUMINA
2153,NICOTINAMIDA
2153,PALMITATO DE RETINOL
2153,RIBOFLAVINA
2153,CLORIDRATO DE PIRIDOXINA
2153,ÁCIDO ASCÓRBICO
2153,CIANOCOBALAMINA
2153,FUMARATO FERROSO
2153,CARBONATO DE CÁLCIO
2153,NITRATO DE TIAMINA
2153,ACETATO DE RACEALFATOCOFEROL
2153,ÁCIDO FÓLICO
2153,ÓXIDO DE ZINCO
2153,COLECALCIFEROL
2154,LANSOPRAZOL
2154,LEVOFLOXACINO HEMI-HIDRATADO
2154,AMOXICILINA TRI-HIDRATADA
2155,HIDRÓXIDO DE ALUMÍNIO
2155,TRISSILICATO DE MAGNÉSIO
2155,HIDRÓXIDO DE MAGNÉSIO
2156,CEMIPLIMABE
2157,CLOBAZAM
2158,HESPERIDINA
2158,CLORIDRATO DE PIPERIDOLATO
2158,ÁCIDO ASCÓRBICO
2159,CLORIDRATO DE LEVOMEPROMAZINA
2160,PERICIAZINA
2161,VIGABATRINA
2162,LACTATO DE MILRINONA
2163,BETA-AGALSIDASE
2164,CEPA INFLUENZA TIPO B
2165,IMUNOGLOBULINA DE COELHO ANTI-TIMÓCITOS HUMANOS
2166,VÍRUS QUIMÉRICO FEBRE AMARELA DENGUE SOROTIPO 4
2166,VÍRUS QUIMÉRICO FEBRE AMARELA DENGUE SOROTIPO 3
2166,VÍRUS QUIMÉRICO FEBRE AMARELA DENGUE SOROTIPO 2
2166,VÍRUS QUIMÉRICO FEBRE AMARELA DENGUE SOROTIPO 1
2167,ALIROCUMABE
2168,"VACINA INFLUENZA TRIVALENTE (INATIVADA, FRACIONADA)"
2169,ALFA-ALGLICOSIDASE
2170,LARONIDASE
2171,TOXÓIDE PERTUSSIS
2171,FÍMBRIAS
2171,TOXÓIDE DIFTÉRICO
2171,PERTACTINA
2171,TOXÓIDE TETÂNICO
2171,HEMAGLUTININA FILAMENTOSA
2172,ALENTUZUMABE
2173,CETOPROFENO
2173,OMEPRAZOL
2174,DICLORIDRATO DE BUCLIZINA
2175,ESPIRAMICINA
2176,CLORIDRATO DE PROMETAZINA
2176,SULFOGUAIACOL
2177,HIDRÓXIDO DE ALUMÍNIO
2178,BROMAZEPAM
2178,SULPIRIDA
2179,CLORIDRATO DE ALIZAPRIDA
2180,DESOXIMETASONA
2181,DESOXIMETASONA
2181,SULFATO DE NEOMICINA
2182,TOXÓIDE PERTUSSIS
2182,POLIOVÍRUS INATIVADOS TIPO 3
2182,POLIOVÍRUS INATIVADOS TIPO 2
2182,TOXÓIDE DIFTÉRICO
2182,POLIOVÍRUS INATIVADOS TIPO 1
2182,TOXÓIDE TETÂNICO
2182,HEMAGLUTININA FILAMENTOSA
2183,TOXÓIDE PERTUSSIS
2183,POLIOVÍRUS TIPO 3
2183,POLIOVÍRUS TIPO 2
2183,TOXÓIDE DIFTÉRICO
2183,TOXÓIDE TETÂNICO
2183,HEMAGLUTININA FILAMENTOSA
2183,POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B CONJUGADO COM PROTEÍNA TETÂNICA
2183,POLIOVÍRUS TIPO 1 (MAHONEY)
2184,TOXÓIDE PERTUSSIS
2184,POLIOVÍRUS INATIVADOS TIPO 3
2184,POLIOVÍRUS INATIVADOS TIPO 2
2184,AGLUTINÓGENOS FIMBRIAIS DE BORDETELLA PERTUSSIS DOS SOROTIPOS 2 E 3
2184,TOXÓIDE DIFTÉRICO
2184,PERTACTINA
2184,POLIOVÍRUS INATIVADOS TIPO 1
2184,TOXÓIDE TETÂNICO
2184,HEMAGLUTININA FILAMENTOSA
2184,POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B
2185,INSULINA GLARGINA
2185,LIXISENATIDA
2186,VACINA CONTRA RAIVA
2187,TOXÓIDE PERTUSSIS
2187,POLIOVÍRUS TIPO 3
2187,POLIOVÍRUS TIPO 2
2187,ANTÍGENO DE SUPERFÍCIE DA HEPATITE B
2187,TOXÓIDE DIFTÉRICO
2187,TOXÓIDE TETÂNICO
2187,HEMAGLUTININA FILAMENTOSA
2187,POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B
2187,POLIOVÍRUS TIPO 1 (MAHONEY)
2188,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO A CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2188,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO Y CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2188,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO C CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2188,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO W CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2189,POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B CONJUGADO COM PROTEÍNA TETÂNICA
2190,TOXÓIDE PERTUSSIS
2190,POLIOVÍRUS INATIVADOS TIPO 3
2190,POLIOVÍRUS INATIVADOS TIPO 2
2190,AGLUTINÓGENOS FIMBRIAIS DE BORDETELLA PERTUSSIS DOS SOROTIPOS 2 E 3
2190,TOXÓIDE DIFTÉRICO
2190,PERTACTINA
2190,POLIOVÍRUS INATIVADOS TIPO 1
2190,TOXÓIDE TETÂNICO
2190,HEMAGLUTININA FILAMENTOSA
2191,TOXÓIDE PERTUSSIS
2191,AGLUTINÓGENOS FIMBRIAIS DE BORDETELLA PERTUSSIS DOS SOROTIPOS 2 E 3
2191,TOXÓIDE DIFTÉRICO
2191,PERTACTINA
2191,TOXÓIDE TETÂNICO
2191,HEMAGLUTININA FILAMENTOSA
2192,ALFAEFTRENONACOGUE
2193,RASBURICASE
2194,POLISSACARÍDEO
2195,VÍRUS 17D DA FEBRE AMARELA
2196,PICOSSULFATO DE SÓDIO MONOIDRATADO
2197,CLORIDRATO DE ALFUZOSINA
2198,ESPIRONOLACTONA
2198,FUROSEMIDA
2199,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO A CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2199,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO Y CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2199,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO C CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2199,TOXÓIDE TETÂNICO
2199,POLISSACARÍDEO DE NEISSERIA MENINGITIDIS DO SOROGRUPO W CONJUGADO A PROTEÍNA CARREADORA TOXOIDE TETÂNICO
2200,ISATUXIMABE
2201,CAPLACIZUMABE
2202,ALFA-AVALGLICOSIDASE
2203,IOEXOL
2204,IODIXANOL
2205,GADODIAMIDA
2206,CALCIPOTRIOL
2207,MEBUTATO DE INGENOL
2208,VALERATO DE DIFLUCORTOLONA
2208,NITRATO DE ISOCONAZOL
2209,BRODALUMABE
2210,LESINURADE
2211,ZOLMITRIPTANA
2212,BUPRENORFINA
2213,NAPROXENO
2213,ESOMEPRAZOL MAGNÉSICO TRI-HIDRATADO
2214,CLORIDRATO DE TRAMADOL
2214,DICLOFENACO SÓDICO
2215,SULBACTAM SÓDICO
2216,PIMECROLIMO
2217,PLANTAGO OVATA FORSSK.
2217,SENNA ALEXANDRINA MILL.
2218,PROPIONATO DE FLUTICASONA
2218,CLORIDRATO DE AZELASTINA
2219,ÁCIDO TIÓCTICO
2220,TAFLUPROSTA
2221,PALONOSETRONA
2222,CLORIDRATO DE OXICODONA
2222,CLORIDRATO DE NALOXONA
2223,MYCOBACTERIUM BOVIS
2224,ÁCIDO CÍTRICO ANIDRO
2224,BICARBONATO DE SÓDIO
2224,SULFATO DE MAGNÉSIO
2225,PATISIRANA SÓDICA
2226,GIVOSIRANA SÓDICA
2227,LUMASIRANA SÓDICA
2228,ECULIZUMABE
2229,ALFA-ASFOTASE
2230,ALFASSEBELIPASE
2231,RAVULIZUMABE
2232,BERACTANTO
2233,RITONAVIR
2234,PIBRENTASVIR
2234,GLECAPREVIR HIDRATADO
2235,VENETOCLAX
2236,RISANQUIZUMABE
2237,UPADACITINIBE HEMI-HIDRATADO
